experiment_name,split,group_type,group_value,rows,log_mae,p95_abs_pct_error,p99_abs_pct_error,error_gt_20pct_rate
F18_reference_huber_010,test,prev1_gap_bucket_plus,1-30,307053,0.050888843830582495,0.1524838050543692,0.26086983824413845,0.023888384090043086
F18_reference_huber_010,test,prev1_gap_bucket_plus,181-365,14560,0.08964625077300417,0.24779847131327473,0.43717936187850526,0.09010989010989011
F18_reference_huber_010,test,prev1_gap_bucket_plus,31-90,80451,0.06089732072215184,0.18306837754960373,0.31705293966018927,0.04043455022311718
F18_reference_huber_010,test,prev1_gap_bucket_plus,366-730,6115,0.11573153728608225,0.3136184987199325,0.555390115506555,0.16222403924775142
F18_reference_huber_010,test,prev1_gap_bucket_plus,731+,5072,0.147148966546355,0.4478233662258447,0.7520093740405029,0.26636435331230285
F18_reference_huber_010,test,prev1_gap_bucket_plus,91-180,27498,0.07284743836532064,0.21340345484457926,0.37319773557180813,0.059095206924139936
F18_reference_huber_010,test,prev1_gap_bucket_plus,missing_or_negative,1259,0.34044399581205287,0.5518508681282784,0.6813504552701036,0.659253375694996
F18_reference_huber_010,test,prev2_gap_bucket_plus,1-30,210613,0.048758043761163584,0.14520628262703936,0.2494767969495585,0.02067773594222579
F18_reference_huber_010,test,prev2_gap_bucket_plus,181-365,29619,0.0744154983115428,0.21794750333082932,0.3840957374928947,0.06175090313650022
F18_reference_huber_010,test,prev2_gap_bucket_plus,31-90,123464,0.055288839857632936,0.1663540819151525,0.28188572668385636,0.030429922892503077
F18_reference_huber_010,test,prev2_gap_bucket_plus,366-730,12953,0.0945353347761464,0.2617069002521445,0.452794573569658,0.10677063228595692
F18_reference_huber_010,test,prev2_gap_bucket_plus,731+,10986,0.12113763590159267,0.3724778731579812,0.6440843651570863,0.1884216275259421
F18_reference_huber_010,test,prev2_gap_bucket_plus,91-180,51663,0.06331538129205351,0.18861552694361108,0.3178743360427614,0.043009503900276795
F18_reference_huber_010,test,prev2_gap_bucket_plus,missing_or_negative,2710,0.21775610431921957,0.5108155846505622,0.6579514886174388,0.3992619926199262
F18_reference_huber_010,test,wide_prev_jump_20_group,0,407525,0.05402312349131448,0.16135137051236575,0.28937193232230773,0.02915158579228268
F18_reference_huber_010,test,wide_prev_jump_20_group,1,34483,0.10730256312708171,0.3001392157781004,0.5150180613042294,0.13972102195284633
F18_reference_huber_010,test,exact_prev_jump_20_group,0,407642,0.05412276008029226,0.16179029971892378,0.2900155893006479,0.029415516556193917
F18_reference_huber_010,test,exact_prev_jump_20_group,1,34366,0.10630208695974505,0.2976515120803788,0.5111854353411261,0.13696676948146425
