experiment_name,split,group_type,group_value,rows,log_mae,p95_abs_pct_error,p99_abs_pct_error,error_gt_20pct_rate
F31_floor_flags_huber_010,valid,exact_prev1_missing_group,0,382467,0.06098124195296454,0.18570812915510843,0.31992239575039605,0.041459786073046824
F31_floor_flags_huber_010,valid,exact_prev1_missing_group,1,1965,0.485350395993703,0.9502207607344846,3.0845864204523523,0.5954198473282443
F31_floor_flags_huber_010,valid,wide_prev1_present_exact_missing_group,0,383760,0.06300730645705158,0.18950464759940697,0.3438127788968769,0.043928496977277465
F31_floor_flags_huber_010,valid,wide_prev1_present_exact_missing_group,1,672,0.1448545657648735,0.39996759629953704,0.589032784322095,0.25148809523809523
F31_floor_flags_huber_010,valid,exact_prev1_gap_bucket_plus,1-30,250361,0.05360633287630099,0.15969893263821855,0.2633073119913768,0.025838688933180486
F31_floor_flags_huber_010,valid,exact_prev1_gap_bucket_plus,181-365,14625,0.08718437905517341,0.26007762770329773,0.4315379247236684,0.09552136752136751
F31_floor_flags_huber_010,valid,exact_prev1_gap_bucket_plus,31-90,76044,0.06221106609023208,0.18419817175657932,0.30704786730435113,0.03963494818789122
F31_floor_flags_huber_010,valid,exact_prev1_gap_bucket_plus,366-730,6661,0.11533432349047233,0.35113077841303275,0.5632115039416333,0.18465695841465246
F31_floor_flags_huber_010,valid,exact_prev1_gap_bucket_plus,731+,7988,0.14603316944594943,0.3941321769357245,0.6285742418487267,0.2643965948923385
F31_floor_flags_huber_010,valid,exact_prev1_gap_bucket_plus,91-180,26788,0.07323326941276306,0.21507516845591035,0.3641992306473253,0.06103479169777512
F31_floor_flags_huber_010,valid,exact_prev1_gap_bucket_plus,missing_or_negative,1965,0.485350395993703,0.9502207607344846,3.0845864204523523,0.5954198473282443
F31_floor_flags_huber_010,valid,prev1_gap_bucket_plus,1-30,258458,0.05423531585967706,0.16165317645820487,0.26769913342746604,0.026940547400351313
F31_floor_flags_huber_010,valid,prev1_gap_bucket_plus,181-365,13142,0.08938671215243109,0.266072361506218,0.4413406905317892,0.10135443615887993
F31_floor_flags_huber_010,valid,prev1_gap_bucket_plus,31-90,74756,0.06299076265524393,0.18768333885940436,0.31257665233950543,0.041842795227138956
F31_floor_flags_huber_010,valid,prev1_gap_bucket_plus,366-730,5694,0.12081526581440505,0.36263696451325267,0.5646918245241711,0.2016157358623112
F31_floor_flags_huber_010,valid,prev1_gap_bucket_plus,731+,5847,0.16482833574969433,0.42129565308341294,0.6651229804982117,0.3194800752522661
F31_floor_flags_huber_010,valid,prev1_gap_bucket_plus,91-180,25242,0.07399463754534975,0.2182286359724629,0.36495569339876266,0.06287140480152127
F31_floor_flags_huber_010,valid,prev1_gap_bucket_plus,missing_or_negative,1293,0.6623134260894287,1.4425653708568251,3.4602133941282074,0.774168600154679
F31_floor_flags_huber_010,valid,prev2_gap_bucket_plus,1-30,170682,0.052280619076642755,0.15579794426686006,0.2573756499615072,0.023898243517184004
F31_floor_flags_huber_010,valid,prev2_gap_bucket_plus,181-365,26798,0.07384170845797501,0.22144559436260497,0.37306384861574926,0.06429584297335622
F31_floor_flags_huber_010,valid,prev2_gap_bucket_plus,31-90,113092,0.0573419823507043,0.17058141137640095,0.2801400415548181,0.03176175149435857
F31_floor_flags_huber_010,valid,prev2_gap_bucket_plus,366-730,11654,0.09640914862204215,0.291463885061072,0.49700667634585793,0.12424918482924317
F31_floor_flags_huber_010,valid,prev2_gap_bucket_plus,731+,13013,0.13001254180923388,0.3665235444016282,0.5797726876498883,0.2167063705525244
F31_floor_flags_huber_010,valid,prev2_gap_bucket_plus,91-180,46543,0.0652634296277375,0.19136480149763732,0.3241788949690156,0.04443203059536343
F31_floor_flags_huber_010,valid,prev2_gap_bucket_plus,missing_or_negative,2650,0.3913112331627495,0.8900250336597506,2.8077178567433325,0.4894339622641509
F31_floor_flags_huber_010,valid,wide_prev_jump_20_group,0,352933,0.05826462288752406,0.17173922481318443,0.3201066326057044,0.03447113191455602
F31_floor_flags_huber_010,valid,wide_prev_jump_20_group,1,31499,0.1178932043744114,0.2947813951668499,0.46939522399731837,0.1543223594399822
F31_floor_flags_huber_010,valid,exact_prev_jump_20_group,0,352916,0.05849785863559017,0.17274626260561446,0.3222465593641895,0.035152840902651056
F31_floor_flags_huber_010,valid,exact_prev_jump_20_group,1,31516,0.1152492675439197,0.2895777834037072,0.46394697171769167,0.1466239370478487
F31_floor_flags_huber_010,valid,exact_wide_gap_10_group,0,375845,0.06200456217076305,0.18564973203051882,0.3375449071368555,0.04180180659580412
F31_floor_flags_huber_010,valid,exact_wide_gap_10_group,1,8587,0.11330167987442363,0.30599980409196487,0.5052915059168603,0.15325492022825202
F31_floor_flags_huber_010,valid,region_prior_missing_group,0,384432,0.06315037820512372,0.19004120251385326,0.34527826463390726,0.0442913181004703
F31_floor_flags_huber_010,valid,wide_region_outlier_20_group,0,142995,0.0610788947861949,0.17227917646691052,0.35054462879115006,0.03498024406447778
F31_floor_flags_huber_010,valid,wide_region_outlier_20_group,1,241437,0.06437724803654857,0.19968167322877092,0.34345185678456386,0.04980595351996587
F31_floor_flags_huber_010,test,exact_prev1_missing_group,0,440056,0.060064230982222994,0.18570781731835725,0.32150802927794864,0.04158561637609759
F31_floor_flags_huber_010,test,exact_prev1_missing_group,1,1952,0.5323894018792815,0.9135999825506695,2.6451056477200923,0.6516393442622951
F31_floor_flags_huber_010,test,wide_prev1_present_exact_missing_group,0,441315,0.06198541013415086,0.18928664018833047,0.3441654986829168,0.043875689700100834
F31_floor_flags_huber_010,test,wide_prev1_present_exact_missing_group,1,693,0.16703905949305797,0.4608182892855718,0.7665089574876381,0.30158730158730157
F31_floor_flags_huber_010,test,exact_prev1_gap_bucket_plus,1-30,297688,0.05290991716104933,0.160693821071254,0.26804890376414137,0.027239929053236946
F31_floor_flags_huber_010,test,exact_prev1_gap_bucket_plus,181-365,16289,0.08651122782346458,0.2525878877842677,0.42259865987594225,0.09325311559948432
F31_floor_flags_huber_010,test,exact_prev1_gap_bucket_plus,31-90,82193,0.06253781494887586,0.1886819627287176,0.3158780274682611,0.04304502816541555
F31_floor_flags_huber_010,test,exact_prev1_gap_bucket_plus,366-730,7345,0.11084741860679022,0.3264616304312281,0.5384603737194582,0.16078965282505106
F31_floor_flags_huber_010,test,exact_prev1_gap_bucket_plus,731+,7168,0.1606348888411183,0.43844396550369724,0.7352109488633183,0.28989955357142855
F31_floor_flags_huber_010,test,exact_prev1_gap_bucket_plus,91-180,29373,0.0737418929726376,0.2172181409250375,0.3672096377397394,0.06383413338780512
F31_floor_flags_huber_010,test,exact_prev1_gap_bucket_plus,missing_or_negative,1952,0.5323894018792815,0.9135999825506695,2.6451056477200923,0.6516393442622951
F31_floor_flags_huber_010,test,prev1_gap_bucket_plus,1-30,307053,0.053560157055034564,0.16269535256549236,0.27221019167253163,0.028330613933099498
F31_floor_flags_huber_010,test,prev1_gap_bucket_plus,181-365,14560,0.08891667001517371,0.26249736509038557,0.43016188996659016,0.09993131868131869
F31_floor_flags_huber_010,test,prev1_gap_bucket_plus,31-90,80451,0.06335388465860443,0.1920242859860935,0.32230743923835103,0.045108202508359126
F31_floor_flags_huber_010,test,prev1_gap_bucket_plus,366-730,6115,0.11641683508721712,0.33760308347742796,0.5597664005108053,0.17481602616516762
F31_floor_flags_huber_010,test,prev1_gap_bucket_plus,731+,5072,0.18720179271760384,0.48430963061315685,0.8330610223191729,0.36139589905362773
F31_floor_flags_huber_010,test,prev1_gap_bucket_plus,91-180,27498,0.0745032316462995,0.22023596633746942,0.3687605425776276,0.06633209687977308
F31_floor_flags_huber_010,test,prev1_gap_bucket_plus,missing_or_negative,1259,0.7334916951863928,1.2744406516632552,3.5580603299102203,0.8443208895949166
F31_floor_flags_huber_010,test,prev2_gap_bucket_plus,1-30,210613,0.051379216433054924,0.15558723971783706,0.26220147969503704,0.0251551423701291
F31_floor_flags_huber_010,test,prev2_gap_bucket_plus,181-365,29619,0.074689076044708,0.22297845202427546,0.3851476860135373,0.0664438367264256
